,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 18:13:00,-0.5555555555555556,25.6,12.71111111111111,8.488888888888889,4.5777777777777775,0.4,-17.2,16.155555555555555,-13.511111111111111,-12.333333333333334,-21.11111111111111,-0.4222222222222222
2020-09-23 18:14:00,-0.5111111111111111,25.622222222222224,12.6,8.466666666666667,4.555555555555555,0.3333333333333333,-17.244444444444444,16.288888888888888,-13.488888888888889,-12.333333333333334,-21.044444444444444,-0.4
2020-09-23 18:15:00,-0.4666666666666667,25.644444444444446,12.511111111111111,8.422222222222222,4.511111111111111,0.28888888888888886,-17.288888888888888,16.4,-13.488888888888889,-12.28888888888889,-21.0,-0.37777777777777777
2020-09-23 18:16:00,-0.4444444444444444,25.68888888888889,12.422222222222222,8.333333333333334,4.488888888888889,0.24444444444444444,-17.333333333333332,16.466666666666665,-13.511111111111111,-12.266666666666667,-20.91111111111111,-0.37777777777777777
2020-09-23 18:17:00,-0.4666666666666667,25.711111111111112,12.355555555555556,8.222222222222221,4.444444444444445,0.15555555555555556,-17.355555555555554,16.511111111111113,-13.533333333333333,-12.222222222222221,-20.866666666666667,-0.3333333333333333
2020-09-23 18:18:00,-0.5111111111111111,25.755555555555556,12.311111111111112,8.155555555555555,4.4222222222222225,0.022222222222222223,-17.333333333333332,16.533333333333335,-13.555555555555555,-12.177777777777777,-20.8,-0.26666666666666666
2020-09-23 18:19:00,-0.5333333333333333,25.844444444444445,12.311111111111112,8.088888888888889,4.4,-0.06666666666666667,-17.333333333333332,16.533333333333335,-13.577777777777778,-12.11111111111111,-20.733333333333334,-0.2222222222222222
2020-09-23 18:20:00,-0.5777777777777777,25.91111111111111,12.333333333333334,8.022222222222222,4.4,-0.17777777777777778,-17.31111111111111,16.533333333333335,-13.6,-12.044444444444444,-20.666666666666668,-0.17777777777777778
2020-09-23 18:21:00,-0.6,25.977777777777778,12.355555555555556,7.977777777777778,4.4222222222222225,-0.3333333333333333,-17.266666666666666,16.555555555555557,-13.644444444444444,-12.022222222222222,-20.6,-0.1111111111111111
2020-09-23 18:22:00,-0.6666666666666666,26.022222222222222,12.333333333333334,7.955555555555556,4.488888888888889,-0.4888888888888889,-17.266666666666666,16.57777777777778,-13.688888888888888,-11.977777777777778,-20.555555555555557,-0.06666666666666667
2020-09-23 18:23:00,-0.7333333333333333,26.022222222222222,12.355555555555556,7.933333333333334,4.511111111111111,-0.6222222222222222,-17.266666666666666,16.6,-13.755555555555556,-11.977777777777778,-20.488888888888887,-0.022222222222222223
2020-09-23 18:24:00,-0.7555555555555555,26.0,12.422222222222222,7.888888888888889,4.555555555555555,-0.7555555555555555,-17.22222222222222,16.622222222222224,-13.822222222222223,-12.0,-20.42222222222222,0.0
2020-09-23 18:25:00,-0.8222222222222222,25.977777777777778,12.533333333333333,7.866666666666666,4.622222222222222,-0.8888888888888888,-17.177777777777777,16.666666666666668,-13.911111111111111,-12.0,-20.4,0.022222222222222223
2020-09-23 18:26:00,-0.8666666666666667,25.955555555555556,12.644444444444444,7.8,4.711111111111111,-1.0222222222222221,-17.08888888888889,16.711111111111112,-13.977777777777778,-12.022222222222222,-20.377777777777776,0.044444444444444446
2020-09-23 18:27:00,-0.9111111111111111,25.91111111111111,12.755555555555556,7.711111111111111,4.8,-1.1777777777777778,-17.0,16.755555555555556,-14.044444444444444,-12.088888888888889,-20.355555555555554,0.06666666666666667
2020-09-23 18:28:00,-0.9111111111111111,25.844444444444445,12.911111111111111,7.622222222222222,4.866666666666666,-1.3777777777777778,-16.866666666666667,16.8,-14.155555555555555,-12.11111111111111,-20.288888888888888,0.08888888888888889
2020-09-23 18:29:00,-0.8888888888888888,25.822222222222223,13.11111111111111,7.511111111111111,4.933333333333334,-1.6222222222222222,-16.755555555555556,16.8,-14.28888888888889,-12.177777777777777,-20.177777777777777,0.13333333333333333
2020-09-23 18:30:00,-0.8222222222222222,25.844444444444445,13.355555555555556,7.444444444444445,5.022222222222222,-1.8888888888888888,-16.622222222222224,16.8,-14.466666666666667,-12.222222222222221,-20.11111111111111,0.13333333333333333
2020-09-23 18:31:00,-0.7555555555555555,25.844444444444445,13.6,7.4222222222222225,5.111111111111111,-2.1555555555555554,-16.466666666666665,16.77777777777778,-14.6,-12.244444444444444,-20.022222222222222,0.1111111111111111
2020-09-23 18:32:00,-0.6666666666666666,25.8,13.844444444444445,7.4222222222222225,5.2444444444444445,-2.422222222222222,-16.355555555555554,16.77777777777778,-14.777777777777779,-12.28888888888889,-19.933333333333334,0.06666666666666667
2020-09-23 18:33:00,-0.5777777777777777,25.733333333333334,14.088888888888889,7.4222222222222225,5.4,-2.688888888888889,-16.244444444444444,16.822222222222223,-14.911111111111111,-12.333333333333334,-19.866666666666667,0.022222222222222223
2020-09-23 18:34:00,-0.4888888888888889,25.644444444444446,14.311111111111112,7.4222222222222225,5.533333333333333,-2.911111111111111,-16.133333333333333,16.844444444444445,-15.044444444444444,-12.4,-19.755555555555556,-0.044444444444444446
2020-09-23 18:35:00,-0.4,25.555555555555557,14.555555555555555,7.4222222222222225,5.688888888888889,-3.111111111111111,-16.0,16.866666666666667,-15.222222222222221,-12.466666666666667,-19.644444444444446,-0.13333333333333333
2020-09-23 18:36:00,-0.3333333333333333,25.466666666666665,14.822222222222223,7.4,5.844444444444444,-3.311111111111111,-15.866666666666667,16.91111111111111,-15.4,-12.488888888888889,-19.57777777777778,-0.24444444444444444
2020-09-23 18:37:00,-0.28888888888888886,25.377777777777776,15.066666666666666,7.4,6.0,-3.466666666666667,-15.733333333333333,16.955555555555556,-15.533333333333333,-12.511111111111111,-19.555555555555557,-0.37777777777777777
2020-09-23 18:38:00,-0.26666666666666666,25.288888888888888,15.28888888888889,7.4,6.155555555555556,-3.6,-15.644444444444444,17.0,-15.666666666666666,-12.555555555555555,-19.57777777777778,-0.4888888888888889
2020-09-23 18:39:00,-0.2222222222222222,25.2,15.511111111111111,7.377777777777778,6.311111111111111,-3.7333333333333334,-15.555555555555555,17.066666666666666,-15.822222222222223,-12.644444444444444,-19.622222222222224,-0.6
2020-09-23 18:40:00,-0.17777777777777778,25.155555555555555,15.733333333333333,7.4,6.466666666666667,-3.8444444444444446,-15.511111111111111,17.177777777777777,-15.977777777777778,-12.688888888888888,-19.711111111111112,-0.6888888888888889
2020-09-23 18:41:00,-0.08888888888888889,25.133333333333333,15.977777777777778,7.4222222222222225,6.644444444444445,-3.933333333333333,-15.466666666666667,17.31111111111111,-16.155555555555555,-12.71111111111111,-19.8,-0.7777777777777778
2020-09-23 18:42:00,0.0,25.11111111111111,16.177777777777777,7.444444444444445,6.8,-4.0,-15.422222222222222,17.4,-16.333333333333332,-12.688888888888888,-19.844444444444445,-0.9111111111111111
2020-09-23 18:43:00,0.044444444444444446,25.066666666666666,16.42222222222222,7.488888888888889,6.911111111111111,-4.044444444444444,-15.377777777777778,17.488888888888887,-16.511111111111113,-12.644444444444444,-19.933333333333334,-1.0222222222222221
2020-09-23 18:44:00,0.13333333333333333,24.977777777777778,16.666666666666668,7.555555555555555,7.0,-4.066666666666666,-15.311111111111112,17.622222222222224,-16.644444444444446,-12.6,-20.066666666666666,-1.1333333333333333
2020-09-23 18:45:00,0.2222222222222222,24.866666666666667,16.88888888888889,7.6,7.066666666666666,-4.111111111111111,-15.266666666666667,17.733333333333334,-16.77777777777778,-12.577777777777778,-20.2,-1.2444444444444445
2020-09-23 18:46:00,0.28888888888888886,24.733333333333334,17.11111111111111,7.644444444444445,7.133333333333334,-4.155555555555556,-15.244444444444444,17.8,-16.88888888888889,-12.555555555555555,-20.31111111111111,-1.3777777777777778
2020-09-23 18:47:00,0.3333333333333333,24.6,17.288888888888888,7.688888888888889,7.222222222222222,-4.2,-15.222222222222221,17.91111111111111,-17.022222222222222,-12.488888888888889,-20.42222222222222,-1.488888888888889
2020-09-23 18:48:00,0.4,24.488888888888887,17.42222222222222,7.711111111111111,7.266666666666667,-4.2444444444444445,-15.244444444444444,18.044444444444444,-17.155555555555555,-12.422222222222222,-20.57777777777778,-1.5777777777777777
2020-09-23 18:49:00,0.4444444444444444,24.377777777777776,17.6,7.7555555555555555,7.266666666666667,-4.311111111111111,-15.28888888888889,18.177777777777777,-17.288888888888888,-12.377777777777778,-20.755555555555556,-1.6666666666666667
2020-09-23 18:50:00,0.5333333333333333,24.266666666666666,17.755555555555556,7.844444444444444,7.266666666666667,-4.4,-15.333333333333334,18.333333333333332,-17.444444444444443,-12.355555555555556,-20.933333333333334,-1.7555555555555555
2020-09-23 18:51:00,0.6,24.2,17.933333333333334,7.911111111111111,7.2444444444444445,-4.466666666666667,-15.377777777777778,18.488888888888887,-17.622222222222224,-12.377777777777778,-21.11111111111111,-1.8888888888888888
2020-09-23 18:52:00,0.6666666666666666,24.133333333333333,18.11111111111111,7.955555555555556,7.2,-4.533333333333333,-15.444444444444445,18.6,-17.8,-12.4,-21.266666666666666,-2.0
2020-09-23 18:53:00,0.7555555555555555,24.022222222222222,18.244444444444444,7.977777777777778,7.155555555555556,-4.5777777777777775,-15.488888888888889,18.68888888888889,-17.933333333333334,-12.422222222222222,-21.4,-2.066666666666667
2020-09-23 18:54:00,0.8,23.91111111111111,18.333333333333332,8.0,7.133333333333334,-4.666666666666667,-15.533333333333333,18.77777777777778,-18.11111111111111,-12.4,-21.533333333333335,-2.111111111111111
2020-09-23 18:55:00,0.8444444444444444,23.8,18.4,8.0,7.088888888888889,-4.7555555555555555,-15.533333333333333,18.866666666666667,-18.333333333333332,-12.333333333333334,-21.644444444444446,-2.1555555555555554
2020-09-23 18:56:00,0.8444444444444444,23.711111111111112,18.466666666666665,8.022222222222222,7.022222222222222,-4.866666666666666,-15.555555555555555,18.933333333333334,-18.57777777777778,-12.222222222222221,-21.755555555555556,-2.1555555555555554
2020-09-23 18:57:00,0.8666666666666667,23.622222222222224,18.533333333333335,8.044444444444444,6.911111111111111,-5.0,-15.622222222222222,19.0,-18.8,-12.088888888888889,-21.866666666666667,-2.2
2020-09-23 18:58:00,0.8888888888888888,23.57777777777778,18.644444444444446,8.066666666666666,6.822222222222222,-5.133333333333334,-15.688888888888888,19.022222222222222,-19.022222222222222,-11.977777777777778,-22.0,-2.2222222222222223
2020-09-23 18:59:00,0.9333333333333333,23.488888888888887,18.733333333333334,8.088888888888889,6.711111111111111,-5.2444444444444445,-15.777777777777779,19.066666666666666,-19.22222222222222,-11.866666666666667,-22.177777777777777,-2.2444444444444445
2020-09-23 19:00:00,0.9777777777777777,23.377777777777776,18.77777777777778,8.11111111111111,6.622222222222222,-5.355555555555555,-15.866666666666667,19.133333333333333,-19.377777777777776,-11.755555555555556,-22.355555555555554,-2.311111111111111
2020-09-23 19:01:00,1.0444444444444445,23.266666666666666,18.77777777777778,8.133333333333333,6.533333333333333,-5.511111111111111,-15.911111111111111,19.244444444444444,-19.533333333333335,-11.6,-22.555555555555557,-2.3555555555555556
2020-09-23 19:02:00,1.1111111111111112,23.177777777777777,18.755555555555556,8.2,6.488888888888889,-5.644444444444445,-15.955555555555556,19.355555555555554,-19.68888888888889,-11.444444444444445,-22.755555555555556,-2.422222222222222
2020-09-23 19:03:00,1.1555555555555554,23.08888888888889,18.733333333333334,8.222222222222221,6.4222222222222225,-5.777777777777778,-16.022222222222222,19.444444444444443,-19.822222222222223,-11.311111111111112,-23.0,-2.488888888888889
2020-09-23 19:04:00,1.1777777777777778,22.955555555555556,18.711111111111112,8.244444444444444,6.377777777777778,-5.955555555555556,-16.11111111111111,19.533333333333335,-19.955555555555556,-11.2,-23.22222222222222,-2.511111111111111
2020-09-23 19:05:00,1.2,22.8,18.666666666666668,8.266666666666667,6.355555555555555,-6.133333333333334,-16.22222222222222,19.6,-20.11111111111111,-11.044444444444444,-23.42222222222222,-2.533333333333333
2020-09-23 19:06:00,1.1777777777777778,22.644444444444446,18.622222222222224,8.28888888888889,6.355555555555555,-6.266666666666667,-16.333333333333332,19.666666666666668,-20.288888888888888,-10.88888888888889,-23.6,-2.5555555555555554
2020-09-23 19:07:00,1.2,22.488888888888887,18.6,8.28888888888889,6.355555555555555,-6.4222222222222225,-16.42222222222222,19.755555555555556,-20.42222222222222,-10.733333333333333,-23.77777777777778,-2.5555555555555554
2020-09-23 19:08:00,1.2222222222222223,22.355555555555554,18.533333333333335,8.333333333333334,6.377777777777778,-6.555555555555555,-16.511111111111113,19.844444444444445,-20.533333333333335,-10.533333333333333,-23.977777777777778,-2.533333333333333
2020-09-23 19:09:00,1.2,22.244444444444444,18.444444444444443,8.4,6.355555555555555,-6.666666666666667,-16.6,19.933333333333334,-20.68888888888889,-10.355555555555556,-24.2,-2.466666666666667
2020-09-23 19:10:00,1.1777777777777778,22.11111111111111,18.355555555555554,8.466666666666667,6.333333333333333,-6.777777777777778,-16.733333333333334,20.022222222222222,-20.822222222222223,-10.222222222222221,-24.4,-2.422222222222222
2020-09-23 19:11:00,1.1111111111111112,21.955555555555556,18.31111111111111,8.577777777777778,6.288888888888889,-6.866666666666666,-16.91111111111111,20.133333333333333,-20.933333333333334,-10.11111111111111,-24.6,-2.3555555555555556
2020-09-23 19:12:00,1.0666666666666667,21.822222222222223,18.266666666666666,8.733333333333333,6.288888888888889,-6.911111111111111,-17.066666666666666,20.244444444444444,-21.022222222222222,-9.977777777777778,-24.8,-2.311111111111111
2020-09-23 19:13:00,1.0222222222222221,21.666666666666668,18.22222222222222,8.866666666666667,6.311111111111111,-6.955555555555556,-17.22222222222222,20.377777777777776,-21.11111111111111,-9.866666666666667,-25.0,-2.2666666666666666
2020-09-23 19:14:00,0.9555555555555556,21.511111111111113,18.177777777777777,9.022222222222222,6.311111111111111,-7.0,-17.4,20.511111111111113,-21.155555555555555,-9.733333333333333,-25.2,-2.2222222222222223
2020-09-23 19:15:00,0.8666666666666667,21.355555555555554,18.133333333333333,9.177777777777777,6.311111111111111,-7.0,-17.6,20.6,-21.155555555555555,-9.6,-25.4,-2.1555555555555554
2020-09-23 19:16:00,0.7555555555555555,21.22222222222222,18.066666666666666,9.28888888888889,6.288888888888889,-6.977777777777778,-17.844444444444445,20.711111111111112,-21.155555555555555,-9.488888888888889,-25.622222222222224,-2.111111111111111
2020-09-23 19:17:00,0.6,21.133333333333333,18.0,9.377777777777778,6.222222222222222,-6.955555555555556,-18.08888888888889,20.822222222222223,-21.133333333333333,-9.355555555555556,-25.844444444444445,-2.088888888888889
2020-09-23 19:18:00,0.4444444444444444,21.044444444444444,17.977777777777778,9.444444444444445,6.133333333333334,-6.977777777777778,-18.333333333333332,20.88888888888889,-21.155555555555555,-9.177777777777777,-26.08888888888889,-2.0444444444444443
2020-09-23 19:19:00,0.24444444444444444,20.955555555555556,17.977777777777778,9.533333333333333,6.066666666666666,-7.0,-18.57777777777778,20.977777777777778,-21.133333333333333,-8.977777777777778,-26.355555555555554,-2.0
2020-09-23 19:20:00,0.06666666666666667,20.88888888888889,17.955555555555556,9.6,5.977777777777778,-7.044444444444444,-18.822222222222223,21.11111111111111,-21.11111111111111,-8.777777777777779,-26.6,-1.9333333333333333
2020-09-23 19:21:00,-0.13333333333333333,20.8,17.91111111111111,9.71111111111111,5.888888888888889,-7.066666666666666,-19.044444444444444,21.2,-21.11111111111111,-8.577777777777778,-26.844444444444445,-1.8444444444444446
2020-09-23 19:22:00,-0.3111111111111111,20.755555555555556,17.91111111111111,9.777777777777779,5.844444444444444,-7.088888888888889,-19.266666666666666,21.31111111111111,-21.133333333333333,-8.422222222222222,-27.066666666666666,-1.7777777777777777
2020-09-23 19:23:00,-0.4888888888888889,20.711111111111112,17.91111111111111,9.844444444444445,5.8,-7.133333333333334,-19.444444444444443,21.42222222222222,-21.133333333333333,-8.28888888888889,-27.244444444444444,-1.7333333333333334
2020-09-23 19:24:00,-0.6444444444444445,20.68888888888889,17.91111111111111,9.88888888888889,5.777777777777778,-7.2,-19.622222222222224,21.488888888888887,-21.08888888888889,-8.133333333333333,-27.444444444444443,-1.6888888888888889
2020-09-23 19:25:00,-0.8222222222222222,20.622222222222224,17.88888888888889,9.933333333333334,5.733333333333333,-7.311111111111111,-19.8,21.511111111111113,-21.044444444444444,-8.0,-27.644444444444446,-1.6222222222222222
2020-09-23 19:26:00,-1.0444444444444445,20.555555555555557,17.822222222222223,9.955555555555556,5.688888888888889,-7.466666666666667,-19.933333333333334,21.511111111111113,-20.977777777777778,-7.888888888888889,-27.866666666666667,-1.5333333333333334
2020-09-23 19:27:00,-1.288888888888889,20.511111111111113,17.77777777777778,9.977777777777778,5.644444444444445,-7.622222222222222,-20.066666666666666,21.511111111111113,-20.955555555555556,-7.8,-28.133333333333333,-1.4
2020-09-23 19:28:00,-1.488888888888889,20.466666666666665,17.711111111111112,10.022222222222222,5.622222222222222,-7.777777777777778,-20.2,21.533333333333335,-20.933333333333334,-7.711111111111111,-28.355555555555554,-1.2666666666666666
2020-09-23 19:29:00,-1.711111111111111,20.444444444444443,17.644444444444446,10.044444444444444,5.6,-7.933333333333334,-20.377777777777776,21.555555555555557,-20.933333333333334,-7.644444444444445,-28.57777777777778,-1.1777777777777778
2020-09-23 19:30:00,-1.9111111111111112,20.4,17.6,10.088888888888889,5.5777777777777775,-8.044444444444444,-20.533333333333335,21.57777777777778,-20.91111111111111,-7.5777777777777775,-28.8,-1.0888888888888888
2020-09-23 19:31:00,-2.111111111111111,20.355555555555554,17.57777777777778,10.133333333333333,5.533333333333333,-8.177777777777777,-20.68888888888889,21.644444444444446,-20.933333333333334,-7.511111111111111,-29.022222222222222,-0.9777777777777777
2020-09-23 19:32:00,-2.3333333333333335,20.355555555555554,17.57777777777778,10.2,5.511111111111111,-8.333333333333334,-20.844444444444445,21.711111111111112,-20.955555555555556,-7.444444444444445,-29.2,-0.9111111111111111
2020-09-23 19:33:00,-2.533333333333333,20.333333333333332,17.622222222222224,10.28888888888889,5.488888888888889,-8.511111111111111,-20.977777777777778,21.733333333333334,-20.955555555555556,-7.377777777777778,-29.333333333333332,-0.8444444444444444
2020-09-23 19:34:00,-2.7111111111111112,20.333333333333332,17.666666666666668,10.333333333333334,5.466666666666667,-8.688888888888888,-21.11111111111111,21.77777777777778,-20.977777777777778,-7.333333333333333,-29.488888888888887,-0.7333333333333333
2020-09-23 19:35:00,-2.911111111111111,20.333333333333332,17.733333333333334,10.355555555555556,5.4,-8.88888888888889,-21.244444444444444,21.822222222222223,-20.955555555555556,-7.311111111111111,-29.6,-0.6666666666666666
2020-09-23 19:36:00,-3.088888888888889,20.288888888888888,17.755555555555556,10.355555555555556,5.355555555555555,-9.11111111111111,-21.333333333333332,21.844444444444445,-20.91111111111111,-7.2444444444444445,-29.711111111111112,-0.6
2020-09-23 19:37:00,-3.2444444444444445,20.244444444444444,17.755555555555556,10.377777777777778,5.311111111111111,-9.355555555555556,-21.4,21.866666666666667,-20.866666666666667,-7.155555555555556,-29.8,-0.5333333333333333
2020-09-23 19:38:00,-3.422222222222222,20.22222222222222,17.77777777777778,10.444444444444445,5.2444444444444445,-9.6,-21.511111111111113,21.933333333333334,-20.822222222222223,-7.088888888888889,-29.91111111111111,-0.4666666666666667
2020-09-23 19:39:00,-3.577777777777778,20.22222222222222,17.844444444444445,10.466666666666667,5.155555555555556,-9.844444444444445,-21.57777777777778,22.0,-20.77777777777778,-7.066666666666666,-30.066666666666666,-0.37777777777777777
2020-09-23 19:40:00,-3.688888888888889,20.244444444444444,17.933333333333334,10.533333333333333,5.066666666666666,-10.088888888888889,-21.68888888888889,22.044444444444444,-20.68888888888889,-7.088888888888889,-30.22222222222222,-0.3333333333333333
2020-09-23 19:41:00,-3.7777777777777777,20.266666666666666,18.044444444444444,10.577777777777778,5.0,-10.333333333333334,-21.822222222222223,22.066666666666666,-20.57777777777778,-7.155555555555556,-30.4,-0.28888888888888886
2020-09-23 19:42:00,-3.888888888888889,20.31111111111111,18.155555555555555,10.644444444444444,4.977777777777778,-10.577777777777778,-21.933333333333334,22.044444444444444,-20.466666666666665,-7.266666666666667,-30.555555555555557,-0.2222222222222222
2020-09-23 19:43:00,-4.0,20.333333333333332,18.266666666666666,10.688888888888888,4.933333333333334,-10.8,-22.066666666666666,22.022222222222222,-20.355555555555554,-7.377777777777778,-30.733333333333334,-0.15555555555555556
2020-09-23 19:44:00,-4.133333333333334,20.4,18.42222222222222,10.688888888888888,4.888888888888889,-11.022222222222222,-22.155555555555555,22.0,-20.266666666666666,-7.444444444444445,-30.88888888888889,-0.06666666666666667
2020-09-23 19:45:00,-4.2444444444444445,20.488888888888887,18.57777777777778,10.688888888888888,4.822222222222222,-11.266666666666667,-22.244444444444444,21.955555555555556,-20.177777777777777,-7.533333333333333,-31.044444444444444,0.06666666666666667
2020-09-23 19:46:00,-4.355555555555555,20.6,18.755555555555556,10.733333333333333,4.711111111111111,-11.511111111111111,-22.377777777777776,21.88888888888889,-20.11111111111111,-7.644444444444445,-31.22222222222222,0.2
2020-09-23 19:47:00,-4.444444444444445,20.711111111111112,18.955555555555556,10.733333333333333,4.555555555555555,-11.777777777777779,-22.511111111111113,21.822222222222223,-20.022222222222222,-7.777777777777778,-31.355555555555554,0.3111111111111111
2020-09-23 19:48:00,-4.533333333333333,20.8,19.177777777777777,10.733333333333333,4.444444444444445,-12.044444444444444,-22.666666666666668,21.8,-19.977777777777778,-7.911111111111111,-31.444444444444443,0.37777777777777777
2020-09-23 19:49:00,-4.622222222222222,20.933333333333334,19.355555555555554,10.733333333333333,4.311111111111111,-12.311111111111112,-22.822222222222223,21.77777777777778,-19.955555555555556,-8.022222222222222,-31.533333333333335,0.4
2020-09-23 19:50:00,-4.688888888888889,21.11111111111111,19.511111111111113,10.755555555555556,4.177777777777778,-12.555555555555555,-23.0,21.755555555555556,-19.955555555555556,-8.133333333333333,-31.644444444444446,0.37777777777777777
2020-09-23 19:51:00,-4.711111111111111,21.266666666666666,19.622222222222224,10.755555555555556,4.044444444444444,-12.822222222222223,-23.155555555555555,21.755555555555556,-19.91111111111111,-8.2,-31.733333333333334,0.3333333333333333
2020-09-23 19:52:00,-4.777777777777778,21.466666666666665,19.755555555555556,10.733333333333333,3.8666666666666667,-13.066666666666666,-23.31111111111111,21.755555555555556,-19.91111111111111,-8.266666666666667,-31.77777777777778,0.3111111111111111
2020-09-23 19:53:00,-4.8,21.666666666666668,19.88888888888889,10.71111111111111,3.7111111111111112,-13.355555555555556,-23.444444444444443,21.711111111111112,-19.933333333333334,-8.333333333333334,-31.8,0.26666666666666666
2020-09-23 19:54:00,-4.777777777777778,21.844444444444445,20.022222222222222,10.666666666666666,3.6,-13.688888888888888,-23.6,21.644444444444446,-19.91111111111111,-8.4,-31.77777777777778,0.17777777777777778
2020-09-23 19:55:00,-4.7555555555555555,22.022222222222222,20.11111111111111,10.622222222222222,3.488888888888889,-13.977777777777778,-23.711111111111112,21.6,-19.91111111111111,-8.422222222222222,-31.755555555555556,0.08888888888888889
2020-09-23 19:56:00,-4.711111111111111,22.2,20.2,10.577777777777778,3.3555555555555556,-14.28888888888889,-23.77777777777778,21.555555555555557,-19.91111111111111,-8.444444444444445,-31.755555555555556,-0.022222222222222223
2020-09-23 19:57:00,-4.688888888888889,22.333333333333332,20.288888888888888,10.488888888888889,3.1777777777777776,-14.622222222222222,-23.822222222222223,21.488888888888887,-19.933333333333334,-8.488888888888889,-31.711111111111112,-0.1111111111111111
2020-09-23 19:58:00,-4.688888888888889,22.511111111111113,20.377777777777776,10.422222222222222,3.0,-14.933333333333334,-23.88888888888889,21.4,-19.91111111111111,-8.555555555555555,-31.68888888888889,-0.24444444444444444
2020-09-23 19:59:00,-4.711111111111111,22.68888888888889,20.466666666666665,10.355555555555556,2.8666666666666667,-15.222222222222221,-23.955555555555556,21.31111111111111,-19.91111111111111,-8.6,-31.666666666666668,-0.37777777777777777
2020-09-23 20:00:00,-4.711111111111111,22.822222222222223,20.555555555555557,10.266666666666667,2.7111111111111112,-15.511111111111111,-24.0,21.22222222222222,-19.955555555555556,-8.666666666666666,-31.6,-0.5333333333333333
2020-09-23 20:01:00,-4.688888888888889,22.955555555555556,20.666666666666668,10.177777777777777,2.577777777777778,-15.822222222222223,-24.0,21.08888888888889,-20.044444444444444,-8.733333333333333,-31.555555555555557,-0.6444444444444445
2020-09-23 20:02:00,-4.666666666666667,23.044444444444444,20.755555555555556,10.066666666666666,2.488888888888889,-16.133333333333333,-23.977777777777778,20.91111111111111,-20.155555555555555,-8.822222222222223,-31.533333333333335,-0.7333333333333333
2020-09-23 20:03:00,-4.622222222222222,23.177777777777777,20.844444444444445,9.955555555555556,2.422222222222222,-16.444444444444443,-23.91111111111111,20.77777777777778,-20.244444444444444,-8.911111111111111,-31.488888888888887,-0.8222222222222222
2020-09-23 20:04:00,-4.555555555555555,23.288888888888888,20.933333333333334,9.8,2.3555555555555556,-16.8,-23.844444444444445,20.622222222222224,-20.355555555555554,-9.0,-31.42222222222222,-0.8666666666666667
2020-09-23 20:05:00,-4.488888888888889,23.4,21.044444444444444,9.688888888888888,2.311111111111111,-17.11111111111111,-23.8,20.42222222222222,-20.42222222222222,-9.11111111111111,-31.355555555555554,-0.9333333333333333
2020-09-23 20:06:00,-4.4,23.488888888888887,21.2,9.555555555555555,2.2666666666666666,-17.444444444444443,-23.77777777777778,20.22222222222222,-20.511111111111113,-9.244444444444444,-31.266666666666666,-1.0
2020-09-23 20:07:00,-4.355555555555555,23.533333333333335,21.355555555555554,9.422222222222222,2.2,-17.822222222222223,-23.755555555555556,20.022222222222222,-20.57777777777778,-9.377777777777778,-31.2,-1.0666666666666667
2020-09-23 20:08:00,-4.311111111111111,23.6,21.533333333333335,9.28888888888889,2.1555555555555554,-18.177777777777777,-23.733333333333334,19.8,-20.666666666666668,-9.466666666666667,-31.177777777777777,-1.0888888888888888
2020-09-23 20:09:00,-4.311111111111111,23.68888888888889,21.711111111111112,9.177777777777777,2.1333333333333333,-18.488888888888887,-23.68888888888889,19.6,-20.755555555555556,-9.533333333333333,-31.11111111111111,-1.1333333333333333
2020-09-23 20:10:00,-4.311111111111111,23.822222222222223,21.91111111111111,9.066666666666666,2.1333333333333333,-18.755555555555556,-23.622222222222224,19.4,-20.866666666666667,-9.622222222222222,-31.022222222222222,-1.1777777777777778
2020-09-23 20:11:00,-4.311111111111111,23.933333333333334,22.11111111111111,8.977777777777778,2.088888888888889,-18.977777777777778,-23.57777777777778,19.2,-21.0,-9.733333333333333,-30.91111111111111,-1.2444444444444445
2020-09-23 20:12:00,-4.333333333333333,24.022222222222222,22.31111111111111,8.844444444444445,2.066666666666667,-19.244444444444444,-23.533333333333335,19.0,-21.133333333333333,-9.822222222222223,-30.755555555555556,-1.3111111111111111
2020-09-23 20:13:00,-4.4,24.08888888888889,22.533333333333335,8.666666666666666,2.0444444444444443,-19.533333333333335,-23.488888888888887,18.77777777777778,-21.266666666666666,-9.933333333333334,-30.644444444444446,-1.3777777777777778
2020-09-23 20:14:00,-4.488888888888889,24.133333333333333,22.77777777777778,8.533333333333333,2.022222222222222,-19.822222222222223,-23.4,18.511111111111113,-21.377777777777776,-10.0,-30.488888888888887,-1.4444444444444444
2020-09-23 20:15:00,-4.555555555555555,24.2,22.977777777777778,8.355555555555556,2.022222222222222,-20.155555555555555,-23.333333333333332,18.22222222222222,-21.511111111111113,-10.088888888888889,-30.355555555555554,-1.488888888888889
2020-09-23 20:16:00,-4.622222222222222,24.266666666666666,23.177777777777777,8.2,2.022222222222222,-20.466666666666665,-23.244444444444444,17.933333333333334,-21.644444444444446,-10.177777777777777,-30.2,-1.5333333333333334
